Abstract Number	Title	Authors	DOI Link
1	Immunological effects of transarterial embolization using Ethiodized oil and unloaded microspheres as embolic agents	Andrea Cortes, Kiyoyuki Minamiguchi, Patricia Da Costa Lopez, Simone Anfossi, Rony Avritscher	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0001
2	Integrin β1high/β3high cancer stem cell-directed targeting of melanoma	Jieying Fang, Feng Wang, Ying Xin, James Moon, Alfred Chang, Max Wicha, Zeyi Deng, Qiao Li	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0002
3	Humanized HER2-expressing tumor cells established syngeneic models for evaluating HER2 antibody-drug conjugate (ADC) therapy	Jenna Frame, Chong Li, Xiaofei Zhou	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0003
4	Establishing a tumor cell model to evaluate the bystander effect of antibody-drug conjugate (ADC) therapies	James Jin, Yongshun Li, Meining Ma, Qinjun Wang, Xiaofei Zhou	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0004
5	Investigation of yes-associated protein 1 (YAP1) as a biomarker of anti-PD-1 resistance in melanoma	Szonja A. Kovacs, Tamás Kovács, András Lánczky, Ágnes Paál, Zsombor Hegedűs, Sayour Viktor Nabil, Lilla Szabó, Andrea Kovács, Varga Zoltán, János Tibor Fekete, Balázs Győrffy	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0005
6	A novel IL12Rβ1 and IL12Rβ2 humanized mouse model for preclinical efficacy and toxicity evaluation of human IL-12 analogs	Linlin Wang, Jing Guo, Meiqing Zhang, Saina Ma, Jiansu Zhang, Xiaofei Zhou, Jianing Li	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0006
7	The pairing of CD200 humanized cancer cells with CD200 and CD200R double humanized mice for the preclinical evaluation of the combination of anti-human CD200 antibodies and immune checkpoint drugs	Ruili Lv, Chong Li, Zhiyuan Shen, Xiaofei Zhou, Maral Molaei	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0007
8	A new syngeneic lung cancer model with KRAS and LKB double mutations for evaluating the efficacy of combined KRAS mutation targeted therapy and immunotherapy	Yi Li, Kai Zhou, Minghui Sun, Qing Huang, Lei Ci, Derek Reznik, Ruilin Sun	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0008
9	Decreased expression of MHC delays the onset of xenogeneic graft versus host disease in PBMC humanized NCG mice providing an enhanced model for oncology studies	Steven Bronson, David Harris, Anya Avrutskaya, Murray Stackhouse, Christoph Eberle, Jenny Rowe	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0009
10	Immune gene expression-based biomarkers of the tumor immune microenvironment associated with variable response to immunotherapies in syngeneic mouse models of human cancers	Zachary Wallen, Kyle Strickland, Sheri Barnes, Sarabjot Pabla, Mary Nesline, Jeffrey Conroy, Simon Brooks, Taylor Jensen, Brian Caveney, Marcia Eisenberg, Eric Severson, Scott Wise, Shakti Ramkissoon	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0010
11	Near-infrared photoimmunotherapy using a small protein mimetic for brain metastasis of HER2-positive breast cancer	Haruka Yamaguchi-Takezawa, Takamasa Suzuki, Akiko Banba, Shigeyuki Shibata, Hideyuki Sakata, Akihiro Ishikawa, Takao Morita	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0011
12	Comparative multi-omic analysis of antigen epitopes in gliomas	Amelia Stepniak, Zujian Xiong, Chaim Sneiderman, Sydney Jackson, Qinglin Kong, Chloe Kuminkoski, Ambika Parmar, Itay Raphael, Gary Kohanbash	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0012
13	GAS-Luc2 reporter cell lines to supersede the industrial standard of interferon-gamma ELISA for ex vivo immune activation studies and drug screening	Hyeyoun Chang, John Foulke, Luping Chen, Catherine McManus, Fang Tian, Zhizhan Gu	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0014
14	Engineering a chemokine/cytokine-releasing biopolymer scaffold to induce tertiary lymphoid-like structures	Rana Falahat, James Mule	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0016
15	Genetically engineered cell-derived membrane vesicles induce multifaceted anti-tumor immunity	Yusuke Ito, Seiichi Ohta, Yuki Kagoya	https://dx.doi.org/10.1136/jitc-2024-SITC2024.0017
